,country_name,casted,gender,education,employement,closeness_party,turnout,women_in_parliament
571,Australia,95,1,4,1,2,90.26,999.0
572,Australia,95,2,3,2,9,89.96,999.0
573,Australia,95,2,7,1,3,93.6,999.0
574,Australia,95,2,4,3,2,91.34,999.0
575,Australia,95,2,5,2,9,93.4,999.0
576,Australia,95,1,4,4,2,89.96,999.0
577,Australia,95,1,7,7,1,92.4,999.0
578,Australia,95,1,8,5,2,91.71,999.0
579,Australia,95,2,4,9,9,90.54,999.0
580,Australia,95,2,8,7,2,93.34,999.0
581,Australia,95,1,7,7,2,93.32,999.0
582,Australia,95,2,4,2,2,90.54,999.0
583,Australia,95,2,8,6,3,93.64,999.0
584,Australia,95,1,4,6,2,92.62,999.0
585,Australia,95,1,7,2,1,92.12,999.0
586,Australia,95,1,7,8,2,93.61,999.0
587,Australia,95,1,7,1,2,92.37,999.0
588,Australia,95,2,8,1,2,89.49,999.0
589,Australia,95,2,4,8,2,93.01,999.0
590,Australia,95,2,7,2,2,93.85,999.0
591,Australia,95,2,4,1,2,92.53,999.0
592,Australia,95,2,7,1,2,88.57,999.0
593,Australia,95,1,4,7,1,94.97,999.0
594,Australia,95,1,6,13,9,93.66,999.0
595,Australia,95,2,7,7,1,89.21,999.0
596,Australia,95,1,7,13,9,999.0,999.0
597,Australia,95,1,4,6,9,92.83,999.0
598,Australia,95,1,3,5,9,999.0,999.0
599,Australia,95,2,8,1,2,90.92,999.0
600,Australia,95,1,6,7,2,999.0,999.0
601,Australia,95,1,7,1,1,83.08,999.0
602,Australia,95,2,8,1,9,999.0,999.0
603,Australia,95,2,4,7,2,94.35,999.0
604,Australia,95,2,4,7,1,90.92,999.0
605,Australia,95,2,8,7,1,88.45,999.0
606,Australia,95,1,5,2,2,93.65,999.0
607,Australia,95,1,6,6,1,92.65,999.0
608,Australia,95,2,8,7,2,93.4,999.0
609,Australia,95,1,8,1,1,92.85,999.0
610,Australia,95,2,6,1,9,999.0,999.0
611,Australia,95,2,7,7,2,91.6,999.0
612,Australia,95,1,7,1,2,90.92,999.0
613,Australia,95,2,8,1,3,92.41,999.0
614,Australia,95,2,8,7,3,90.4,999.0
615,Australia,95,1,5,1,2,92.72,999.0
616,Australia,95,1,6,7,2,92.85,999.0
617,Australia,95,2,4,14,3,94.19,999.0
618,Australia,95,1,5,1,9,92.16,999.0
619,Australia,95,2,7,7,1,92.16,999.0
620,Australia,95,2,7,1,3,89.45,999.0
621,Australia,95,2,7,1,3,91.93,999.0
622,Australia,95,1,5,1,2,92.58,999.0
623,Australia,95,2,7,1,2,93.73,999.0
624,Australia,95,1,8,1,1,91.6,999.0
625,Australia,95,2,4,7,9,92.53,999.0
626,Australia,95,1,7,2,2,90.51,999.0
627,Australia,95,1,6,2,3,92.16,999.0
628,Australia,95,1,5,1,3,93.61,999.0
629,Australia,95,1,5,7,2,93.26,999.0
630,Australia,95,1,7,1,2,89.1,999.0
631,Australia,95,1,4,5,9,999.0,999.0
632,Australia,95,2,7,2,2,93.6,999.0
633,Australia,95,1,5,1,3,999.0,999.0
634,Australia,95,1,7,1,2,92.84,999.0
635,Australia,95,1,7,1,2,87.65,999.0
636,Australia,95,2,6,7,3,94.04,999.0
637,Australia,95,2,7,1,2,89.49,999.0
638,Australia,95,1,5,1,2,93.04,999.0
639,Australia,95,1,6,1,2,92.98,999.0
640,Australia,95,1,7,7,2,90.51,999.0
641,Australia,95,2,6,3,3,93.47,999.0
642,Australia,95,2,4,7,9,999.0,999.0
643,Australia,95,1,8,1,3,91.67,999.0
644,Australia,95,1,5,7,2,92.7,999.0
645,Australia,95,2,7,7,3,91.44,999.0
646,Australia,95,1,5,1,2,92.4,999.0
647,Australia,95,1,4,7,2,92.7,999.0
648,Australia,95,1,4,9,1,94.53,999.0
649,Australia,95,2,4,1,2,93.47,999.0
650,Australia,95,1,5,1,3,91.05,999.0
651,Australia,95,1,5,1,2,93.3,999.0
652,Australia,95,1,7,7,2,92.29,999.0
653,Australia,95,1,7,1,9,999.0,999.0
654,Australia,95,2,8,2,2,89.21,999.0
655,Australia,95,2,7,4,2,92.83,999.0
656,Australia,95,2,5,7,2,94.39,999.0
657,Australia,95,1,4,7,3,999.0,999.0
658,Australia,95,2,3,7,9,91.52,999.0
659,Australia,95,2,7,2,3,94.82,999.0
660,Australia,95,2,4,1,9,93.12,999.0
661,Australia,95,1,5,7,2,90.92,999.0
662,Australia,95,1,4,3,3,91.33,999.0
663,Australia,95,2,4,7,9,999.0,999.0
664,Australia,95,2,5,1,2,91.34,999.0
665,Australia,95,1,7,1,2,91.05,999.0
666,Australia,95,2,4,5,2,92.98,999.0
667,Australia,95,1,7,7,2,93.26,999.0
668,Australia,95,1,7,7,2,91.44,999.0
669,Australia,95,1,6,7,2,93.65,999.0
670,Australia,95,1,8,2,2,91.2,999.0
671,Australia,95,1,5,1,2,92.01,999.0
672,Australia,95,2,7,7,3,89.49,999.0
673,Australia,95,2,5,7,2,92.25,999.0
674,Australia,95,2,7,8,3,999.0,999.0
675,Australia,95,1,7,7,2,92.01,999.0
676,Australia,95,1,4,9,2,999.0,999.0
677,Australia,95,2,8,1,1,91.11,999.0
678,Australia,95,1,5,2,2,91.6,999.0
679,Australia,95,2,6,7,2,93.6,999.0
680,Australia,95,1,6,7,2,93.01,999.0
681,Australia,95,2,4,1,3,90.51,999.0
682,Australia,95,1,5,7,2,92.46,999.0
683,Australia,95,2,7,1,1,92.85,999.0
684,Australia,95,1,7,7,2,94.18,999.0
685,Australia,95,1,6,7,3,93.66,999.0
686,Australia,95,1,7,1,1,90.79,999.0
687,Australia,95,1,4,9,2,999.0,999.0
688,Australia,95,2,7,7,9,999.0,999.0
689,Australia,95,1,6,1,3,88.57,999.0
690,Australia,95,1,8,7,2,92.05,999.0
691,Australia,95,1,8,1,1,94.19,999.0
692,Australia,95,1,7,9,9,92.7,999.0
693,Australia,95,1,7,1,3,93.31,999.0
694,Australia,95,1,3,7,9,93.85,999.0
695,Australia,95,2,8,1,9,94.31,999.0
696,Australia,95,1,5,1,2,93.04,999.0
697,Australia,95,2,3,7,9,999.0,999.0
698,Australia,95,2,7,2,2,92.37,999.0
699,Australia,95,1,5,2,9,999.0,999.0
700,Australia,95,1,7,1,2,92.26,999.0
701,Australia,95,2,6,7,2,93.82,999.0
702,Australia,95,2,6,7,9,93.67,999.0
703,Australia,95,2,7,1,2,89.08,999.0
704,Australia,95,1,7,6,9,90.26,999.0
705,Australia,95,2,7,1,9,88.45,999.0
706,Australia,95,2,8,7,2,93.17,999.0
707,Australia,95,2,7,5,2,94.19,999.0
708,Australia,95,1,7,7,2,92.29,999.0
709,Australia,95,2,4,2,2,93.64,999.0
710,Australia,95,1,7,1,2,91.66,999.0
711,Australia,95,1,5,1,2,93.31,999.0
712,Australia,95,1,4,7,9,94.82,999.0
713,Australia,95,1,8,1,2,92.53,999.0
714,Australia,95,2,6,7,9,91.96,999.0
715,Australia,95,1,6,7,3,91.96,999.0
716,Australia,95,1,4,1,9,999.0,999.0
717,Australia,95,1,4,3,2,94.68,999.0
718,Australia,95,2,4,2,2,93.05,999.0
719,Australia,95,2,7,1,2,92.15,999.0
720,Australia,95,1,4,3,2,93.11,999.0
721,Australia,95,2,4,1,2,999.0,999.0
722,Australia,95,2,8,3,2,91.05,999.0
723,Australia,95,2,8,2,2,88.57,999.0
724,Australia,95,1,4,9,9,94.97,999.0
725,Australia,95,1,6,1,9,88.57,999.0
726,Australia,95,1,8,7,9,93.91,999.0
727,Australia,95,2,7,1,9,93.82,999.0
728,Australia,95,1,7,7,3,94.14,999.0
729,Australia,95,2,8,13,3,86.3,999.0
730,Australia,95,1,7,1,9,999.0,999.0
731,Australia,95,2,4,5,9,999.0,999.0
732,Australia,95,1,5,2,9,91.34,999.0
733,Australia,95,1,8,1,9,93.39,999.0
734,Australia,95,2,4,4,9,999.0,999.0
735,Australia,95,1,3,7,2,93.66,999.0
736,Australia,95,2,6,3,1,93.24,999.0
737,Australia,95,1,4,1,1,89.96,999.0
738,Australia,95,1,7,1,9,93.38,999.0
739,Australia,95,2,6,3,2,91.2,999.0
740,Australia,95,2,7,1,9,91.34,999.0
741,Australia,95,2,7,7,2,88.82,999.0
742,Australia,95,2,5,1,9,89.49,999.0
743,Australia,95,2,8,1,2,91.52,999.0
744,Australia,95,2,4,7,2,93.45,999.0
745,Australia,95,1,4,1,9,88.45,999.0
746,Australia,95,1,3,7,2,93.66,999.0
747,Australia,95,2,7,2,9,999.0,999.0
748,Australia,95,1,8,1,2,94.13,999.0
749,Australia,95,1,7,1,2,92.26,999.0
750,Australia,95,2,4,6,9,93.39,999.0
751,Australia,95,2,6,5,2,90.51,999.0
752,Australia,95,2,7,1,2,94.68,999.0
753,Australia,95,1,5,7,2,91.52,999.0
754,Australia,95,2,5,7,9,91.96,999.0
755,Australia,95,2,4,6,2,999.0,999.0
756,Australia,95,1,7,1,2,93.31,999.0
757,Australia,95,2,5,1,2,93.6,999.0
758,Australia,95,1,6,7,2,89.4,999.0
759,Australia,95,2,7,7,3,93.67,999.0
760,Australia,95,2,6,1,1,91.31,999.0
761,Australia,95,2,4,5,9,93.65,999.0
762,Australia,95,2,5,7,2,92.46,999.0
763,Australia,95,1,7,2,3,90.4,999.0
764,Australia,95,1,6,7,1,92.64,999.0
765,Australia,95,2,7,5,2,94.39,999.0
766,Australia,95,2,8,7,3,84.05,999.0
767,Australia,95,1,8,7,2,93.78,999.0
768,Australia,95,1,6,1,9,89.08,999.0
769,Australia,95,2,7,7,2,92.27,999.0
770,Australia,95,1,6,7,9,93.32,999.0
771,Australia,95,1,8,1,2,92.16,999.0
772,Australia,95,2,99,7,2,90.92,999.0
773,Australia,95,1,5,7,2,93.04,999.0
774,Australia,95,1,7,5,2,92.85,999.0
775,Australia,95,2,8,1,9,999.0,999.0
776,Australia,95,2,7,2,9,93.66,999.0
777,Australia,95,2,3,7,2,92.76,999.0
778,Australia,95,1,8,1,1,91.33,999.0
779,Australia,95,1,8,7,1,90.4,999.0
780,Australia,95,2,8,7,1,92.01,999.0
781,Australia,95,1,3,7,9,90.98,999.0
782,Australia,95,1,7,7,2,93.6,999.0
783,Australia,95,1,7,2,9,93.65,999.0
784,Australia,95,2,7,2,2,999.0,999.0
785,Australia,95,2,5,1,2,90.4,999.0
786,Australia,95,1,4,1,2,94.19,999.0
787,Australia,95,1,8,13,2,92.05,999.0
788,Australia,95,2,6,7,2,92.26,999.0
789,Australia,95,1,8,7,3,999.0,999.0
790,Australia,95,2,5,5,3,92.03,999.0
791,Australia,95,2,4,2,9,90.54,999.0
792,Australia,95,1,6,7,2,91.44,999.0
793,Australia,95,2,4,9,9,91.93,999.0
794,Australia,95,2,4,1,2,89.63,999.0
795,Australia,95,1,6,1,9,999.0,999.0
796,Australia,95,2,7,2,2,92.03,999.0
797,Australia,95,2,8,2,1,93.3,999.0
798,Australia,95,2,4,7,1,94.18,999.0
799,Australia,95,1,6,1,9,92.09,999.0
800,Australia,95,1,5,1,9,90.54,999.0
801,Australia,95,1,7,1,9,90.54,999.0
802,Australia,95,1,4,7,2,90.34,999.0
803,Australia,95,1,7,7,1,92.65,999.0
804,Australia,95,2,4,8,9,999.0,999.0
805,Australia,95,1,7,1,2,93.04,999.0
806,Australia,95,2,7,7,2,92.84,999.0
807,Australia,95,2,4,1,1,94.35,999.0
808,Australia,95,2,4,7,9,94.14,999.0
809,Australia,95,1,7,7,2,94.14,999.0
810,Australia,95,1,4,1,9,91.52,999.0
811,Australia,95,2,7,7,2,91.6,999.0
812,Australia,95,1,6,1,1,94.35,999.0
813,Australia,95,2,5,2,2,89.96,999.0
814,Australia,95,2,4,7,3,93.91,999.0
815,Australia,95,1,5,1,1,999.0,999.0
816,Australia,95,2,7,1,3,93.61,999.0
817,Australia,95,2,4,7,2,93.73,999.0
818,Australia,95,1,8,1,2,94.82,999.0
819,Australia,95,2,6,7,2,87.65,999.0
820,Australia,95,2,7,7,2,90.82,999.0
821,Australia,95,1,5,7,2,91.31,999.0
822,Australia,95,2,4,8,2,90.28,999.0
823,Australia,95,1,8,1,1,92.46,999.0
824,Australia,95,1,7,2,2,999.0,999.0
825,Australia,95,1,6,1,9,91.18,999.0
826,Australia,95,1,6,1,9,89.96,999.0
827,Australia,95,2,8,2,3,999.0,999.0
828,Australia,95,2,7,2,2,94.35,999.0
829,Australia,95,1,3,7,2,89.4,999.0
830,Australia,95,2,6,2,2,93.65,999.0
831,Australia,95,2,7,1,9,93.65,999.0
832,Australia,95,2,3,7,2,91.3,999.0
833,Australia,95,2,4,5,2,94.31,999.0
834,Australia,95,2,5,1,2,91.83,999.0
835,Australia,95,2,5,1,2,90.34,999.0
836,Australia,95,2,4,4,2,93.66,999.0
837,Australia,95,1,4,7,2,91.05,999.0
838,Australia,95,2,4,7,3,92.29,999.0
839,Australia,95,1,7,1,9,92.76,999.0
840,Australia,95,1,4,3,3,92.98,999.0
841,Australia,95,2,7,4,3,94.35,999.0
842,Australia,95,1,4,1,1,93.78,999.0
843,Australia,95,1,7,3,2,999.0,999.0
844,Australia,95,2,8,2,9,91.52,999.0
845,Australia,95,1,4,7,2,93.39,999.0
846,Australia,95,2,7,14,3,93.38,999.0
847,Australia,95,2,7,7,9,92.58,999.0
848,Australia,95,1,4,6,9,999.0,999.0
849,Australia,95,2,6,2,9,94.09,999.0
850,Australia,95,1,5,1,2,93.34,999.0
851,Australia,95,2,7,1,2,92.62,999.0
852,Australia,95,2,8,1,2,93.65,999.0
853,Australia,95,1,3,7,1,90.04,999.0
854,Australia,95,1,7,1,3,90.06,999.0
855,Australia,95,1,7,1,2,93.11,999.0
856,Australia,95,2,4,7,9,91.93,999.0
857,Australia,95,2,7,7,2,94.34,999.0
858,Australia,95,1,7,7,2,89.4,999.0
859,Australia,95,1,5,7,9,93.17,999.0
860,Australia,95,2,7,7,2,92.85,999.0
861,Australia,95,1,7,2,2,93.66,999.0
862,Australia,95,2,7,7,2,999.0,999.0
863,Australia,95,1,7,7,2,89.49,999.0
864,Australia,95,1,8,1,1,999.0,999.0
865,Australia,95,1,3,9,2,93.4,999.0
866,Australia,95,2,4,1,9,999.0,999.0
867,Australia,95,2,7,1,2,93.78,999.0
868,Australia,95,2,4,1,9,999.0,999.0
869,Australia,95,1,7,7,9,90.4,999.0
870,Australia,95,2,5,1,2,93.32,999.0
871,Australia,95,2,4,7,2,999.0,999.0
872,Australia,95,1,7,1,9,93.31,999.0
873,Australia,95,2,3,3,3,88.2,999.0
874,Australia,95,2,5,9,1,93.24,999.0
875,Australia,95,2,5,1,9,91.96,999.0
876,Australia,95,1,7,1,2,93.66,999.0
877,Australia,95,1,4,7,9,89.96,999.0
878,Australia,95,1,8,7,9,93.11,999.0
879,Australia,95,1,5,1,3,999.0,999.0
880,Australia,95,2,6,2,2,91.3,999.0
881,Australia,95,2,7,2,9,92.09,999.0
882,Australia,95,1,4,1,2,89.4,999.0
883,Australia,95,1,5,7,9,91.3,999.0
884,Australia,95,2,5,2,9,94.31,999.0
885,Australia,95,2,7,1,9,92.46,999.0
886,Australia,95,2,7,7,2,94.04,999.0
887,Australia,95,1,3,4,1,93.47,999.0
888,Australia,95,1,99,7,9,999.0,999.0
889,Australia,95,1,5,7,1,93.12,999.0
890,Australia,95,2,7,7,2,93.78,999.0
891,Australia,95,2,3,7,2,92.27,999.0
892,Australia,95,2,5,2,2,90.82,999.0
893,Australia,95,1,7,1,2,87.65,999.0
894,Australia,95,2,99,7,2,94.82,999.0
895,Australia,95,1,5,3,9,93.24,999.0
896,Australia,95,1,7,7,9,93.17,999.0
897,Australia,95,2,4,7,9,94.35,999.0
898,Australia,95,2,6,1,3,92.58,999.0
899,Australia,95,1,7,7,9,93.99,999.0
900,Australia,95,1,7,7,2,93.99,999.0
901,Australia,95,1,7,1,9,92.12,999.0
902,Australia,95,1,6,7,2,93.39,999.0
903,Australia,95,2,7,1,9,999.0,999.0
904,Australia,95,1,4,1,3,89.61,999.0
905,Australia,95,2,3,7,2,999.0,999.0
906,Australia,95,1,7,7,2,999.0,999.0
907,Australia,95,2,3,2,2,90.51,999.0
908,Australia,95,2,6,7,2,93.34,999.0
909,Australia,95,2,4,8,2,90.92,999.0
910,Australia,95,1,6,1,9,92.83,999.0
911,Australia,95,2,6,1,9,91.67,999.0
912,Australia,95,1,7,7,2,92.72,999.0
913,Australia,95,2,8,1,2,89.49,999.0
914,Australia,95,2,4,1,9,93.67,999.0
915,Australia,95,2,8,1,9,93.38,999.0
916,Australia,95,2,4,2,1,91.96,999.0
917,Australia,95,1,7,1,9,93.17,999.0
918,Australia,95,1,4,5,9,999.0,999.0
919,Australia,95,1,4,1,2,92.98,999.0
920,Australia,95,2,99,1,9,999.0,999.0
921,Australia,95,2,7,6,1,93.26,999.0
922,Australia,95,1,7,7,2,93.01,999.0
923,Australia,95,2,5,7,2,89.1,999.0
924,Australia,95,2,7,7,9,91.6,999.0
925,Australia,95,1,3,1,2,93.24,999.0
926,Australia,95,1,5,1,9,90.54,999.0
927,Australia,95,1,5,5,9,91.52,999.0
928,Australia,95,1,5,2,9,92.29,999.0
929,Australia,95,1,6,1,9,999.0,999.0
930,Australia,95,1,7,7,2,92.05,999.0
931,Australia,95,1,7,1,2,92.83,999.0
932,Australia,95,1,7,1,3,92.26,999.0
933,Australia,95,1,4,7,9,92.27,999.0
934,Australia,95,1,4,1,9,999.0,999.0
935,Australia,95,2,5,2,2,93.31,999.0
936,Australia,95,1,6,2,2,999.0,999.0
937,Australia,95,2,5,1,2,94.19,999.0
938,Australia,95,2,4,7,1,91.6,999.0
939,Australia,95,2,5,7,2,93.26,999.0
940,Australia,95,1,3,7,1,93.17,999.0
941,Australia,95,2,8,2,9,92.72,999.0
942,Australia,95,1,6,1,2,92.65,999.0
943,Australia,95,2,7,1,2,91.83,999.0
944,Australia,95,1,6,1,3,83.08,999.0
945,Australia,95,2,4,7,2,90.92,999.0
946,Australia,95,2,3,9,9,93.31,999.0
947,Australia,95,2,4,8,2,91.71,999.0
948,Australia,95,1,7,7,2,94.82,999.0
949,Australia,95,2,8,2,2,93.28,999.0
950,Australia,95,2,5,1,2,93.82,999.0
951,Australia,95,2,6,3,9,999.0,999.0
952,Australia,95,2,8,1,9,92.76,999.0
953,Australia,95,2,4,1,9,999.0,999.0
954,Australia,95,2,4,7,9,999.0,999.0
955,Australia,95,2,6,2,9,93.31,999.0
956,Australia,95,1,6,1,2,91.83,999.0
957,Australia,95,2,4,7,2,92.29,999.0
958,Australia,95,1,4,5,9,92.62,999.0
959,Australia,95,2,5,5,2,89.49,999.0
960,Australia,95,1,7,3,2,94.39,999.0
961,Australia,95,2,99,7,2,94.82,999.0
962,Australia,95,2,7,2,2,93.12,999.0
963,Australia,95,1,7,1,1,92.62,999.0
964,Australia,95,1,4,6,2,92.62,999.0
965,Australia,95,2,8,7,2,90.34,999.0
966,Australia,95,1,5,2,2,90.54,999.0
967,Australia,95,2,4,2,9,999.0,999.0
968,Australia,95,2,3,2,9,999.0,999.0
969,Australia,95,2,5,1,9,999.0,999.0
970,Australia,95,2,6,2,9,94.39,999.0
971,Australia,95,2,6,7,2,94.19,999.0
972,Australia,95,2,7,1,2,93.6,999.0
973,Australia,95,1,4,1,1,90.67,999.0
974,Australia,95,2,6,1,2,89.82,999.0
975,Australia,95,2,5,1,9,92.15,999.0
976,Australia,95,1,6,1,2,90.79,999.0
977,Australia,95,2,5,7,2,93.6,999.0
978,Australia,95,2,5,4,2,90.51,999.0
979,Australia,95,2,8,1,9,999.0,999.0
980,Australia,95,2,7,7,1,93.65,999.0
981,Australia,95,2,5,1,2,90.67,999.0
982,Australia,95,2,4,1,2,999.0,999.0
983,Australia,95,1,6,2,9,94.19,999.0
984,Australia,95,2,3,7,2,999.0,999.0
985,Australia,95,2,4,7,2,90.92,999.0
986,Australia,95,2,7,7,2,999.0,999.0
987,Australia,95,2,4,1,2,83.08,999.0
988,Australia,95,1,4,7,2,89.82,999.0
989,Australia,95,1,7,7,2,999.0,999.0
990,Australia,95,2,5,7,2,88.57,999.0
991,Australia,95,2,4,2,2,94.35,999.0
992,Australia,95,2,7,9,2,94.13,999.0
993,Australia,95,2,6,7,2,93.38,999.0
994,Australia,95,2,7,6,9,999.0,999.0
995,Australia,95,1,4,1,2,88.57,999.0
996,Australia,95,2,4,5,9,999.0,999.0
997,Australia,95,1,5,7,9,88.57,999.0
998,Australia,95,2,7,2,1,90.28,999.0
999,Australia,95,1,7,7,2,91.34,999.0
1000,Australia,95,1,5,7,2,90.82,999.0
1001,Australia,95,2,8,5,2,91.6,999.0
1002,Australia,95,2,6,2,2,94.97,999.0
1003,Australia,95,1,7,1,1,90.92,999.0
1004,Australia,95,2,7,1,1,88.57,999.0
1005,Australia,95,2,7,7,2,92.46,999.0
1006,Australia,95,2,4,7,2,999.0,999.0
1007,Australia,95,2,7,2,2,89.92,999.0
1008,Australia,95,1,7,5,1,92.12,999.0
1009,Australia,95,2,4,7,1,92.53,999.0
1010,Australia,95,2,8,1,2,93.64,999.0
1011,Australia,95,2,4,2,2,93.12,999.0
1012,Australia,95,2,6,2,9,89.61,999.0
1013,Australia,95,1,5,1,9,92.01,999.0
1014,Australia,95,2,5,3,9,91.52,999.0
1015,Australia,95,2,7,2,9,999.0,999.0
1016,Australia,95,2,7,1,2,93.78,999.0
1017,Australia,95,1,8,1,9,999.0,999.0
1018,Australia,95,2,7,2,2,93.34,999.0
1019,Australia,95,1,8,1,2,90.51,999.0
1020,Australia,95,1,6,1,2,89.61,999.0
1021,Australia,95,2,7,7,2,93.61,999.0
1022,Australia,95,2,7,5,2,92.26,999.0
1023,Australia,95,2,7,1,9,93.85,999.0
1024,Australia,95,1,7,2,2,84.05,999.0
1025,Australia,95,2,4,1,2,91.44,999.0
1026,Australia,95,1,6,7,9,90.51,999.0
1027,Australia,95,2,7,7,2,72.85,999.0
1028,Australia,95,2,6,2,2,92.05,999.0
1029,Australia,95,1,4,7,1,92.7,999.0
1030,Australia,95,1,4,1,9,92.85,999.0
1031,Australia,95,1,7,7,2,93.65,999.0
1032,Australia,95,1,8,1,9,999.0,999.0
1033,Australia,95,1,4,7,2,93.17,999.0
1034,Australia,95,2,4,8,9,999.0,999.0
1035,Australia,95,1,6,3,9,999.0,999.0
1036,Australia,95,2,7,1,2,92.45,999.0
1037,Australia,95,2,7,1,9,93.47,999.0
1038,Australia,95,2,8,3,2,92.12,999.0
1039,Australia,95,1,7,1,9,93.6,999.0
1040,Australia,95,1,6,1,9,92.76,999.0
1041,Australia,95,2,4,1,2,92.46,999.0
1042,Australia,95,1,4,1,1,91.52,999.0
1043,Australia,95,1,8,3,2,93.82,999.0
1044,Australia,95,1,4,9,1,90.26,999.0
1045,Australia,95,2,5,7,2,91.3,999.0
1046,Australia,95,2,8,7,1,93.32,999.0
1047,Australia,95,2,7,1,9,92.84,999.0
1048,Australia,95,2,4,1,9,91.67,999.0
1049,Australia,95,2,7,3,2,93.78,999.0
1050,Australia,95,2,7,7,2,90.67,999.0
1051,Australia,95,2,8,2,2,999.0,999.0
1052,Australia,95,2,7,1,2,94.68,999.0
1053,Australia,95,1,6,1,2,94.97,999.0
1054,Australia,95,1,7,1,2,93.47,999.0
1055,Australia,95,1,4,7,3,93.17,999.0
1056,Australia,95,2,7,7,9,94.14,999.0
1057,Australia,95,2,4,1,1,90.67,999.0
1058,Australia,95,2,4,7,2,91.44,999.0
1059,Australia,95,1,5,7,2,93.12,999.0
1060,Australia,95,2,7,2,2,92.62,999.0
1061,Australia,95,1,5,7,3,93.66,999.0
1062,Australia,95,1,3,7,2,92.58,999.0
1063,Australia,95,2,4,7,2,94.39,999.0
1064,Australia,95,2,99,7,2,999.0,999.0
1065,Australia,95,2,7,7,2,87.65,999.0
1066,Australia,95,2,8,7,9,93.01,999.0
1067,Australia,95,1,4,7,2,94.04,999.0
1068,Australia,95,2,4,7,2,88.57,999.0
1069,Australia,95,2,4,7,2,94.14,999.0
1070,Australia,95,2,4,1,9,93.73,999.0
1071,Australia,95,2,4,7,2,90.98,999.0
1072,Australia,95,1,4,1,9,94.18,999.0
1073,Australia,95,2,8,13,2,94.82,999.0
1074,Australia,95,1,4,7,9,92.41,999.0
1075,Australia,95,2,8,1,9,999.0,999.0
1076,Australia,95,1,7,1,2,94.31,999.0
1077,Australia,95,2,7,7,2,91.44,999.0
1078,Australia,95,2,7,2,9,999.0,999.0
1079,Australia,95,1,5,1,2,93.99,999.0
1080,Australia,95,1,5,1,2,93.28,999.0
1081,Australia,95,1,7,1,9,999.0,999.0
1082,Australia,95,2,4,5,9,92.26,999.0
1083,Australia,95,1,3,7,3,91.66,999.0
1084,Australia,95,2,4,1,9,88.57,999.0
1085,Australia,95,1,8,97,2,94.14,999.0
1086,Australia,95,2,7,1,9,92.88,999.0
1087,Australia,95,1,6,1,3,94.82,999.0
1088,Australia,95,1,4,1,9,91.33,999.0
1089,Australia,95,1,4,1,9,92.4,999.0
1090,Australia,95,1,3,7,2,93.39,999.0
1091,Australia,95,1,4,1,9,999.0,999.0
1092,Australia,95,1,5,7,3,94.18,999.0
1093,Australia,95,1,7,7,1,87.65,999.0
1094,Australia,95,2,6,9,9,94.82,999.0
1095,Australia,95,1,7,1,9,89.45,999.0
1096,Australia,95,1,5,2,3,93.17,999.0
1097,Australia,95,2,7,7,1,93.65,999.0
1098,Australia,95,1,7,1,3,94.35,999.0
1099,Australia,95,1,8,6,3,999.0,999.0
1100,Australia,95,1,7,1,2,93.4,999.0
1101,Australia,95,1,6,1,2,94.68,999.0
1102,Australia,95,2,7,1,2,94.18,999.0
1103,Australia,95,1,7,1,2,92.88,999.0
1104,Australia,95,1,5,1,2,93.39,999.0
1105,Australia,95,1,4,1,9,999.0,999.0
1106,Australia,95,1,4,7,9,999.0,999.0
1107,Australia,95,2,4,7,2,92.16,999.0
1108,Australia,95,2,7,7,3,93.17,999.0
1109,Australia,95,1,6,1,1,87.65,999.0
1110,Australia,95,1,4,6,3,94.19,999.0
1111,Australia,95,2,6,2,2,94.14,999.0
1112,Australia,95,2,7,3,2,90.51,999.0
1113,Australia,95,1,99,7,1,92.84,999.0
1114,Australia,95,1,3,5,9,999.0,999.0
1115,Australia,95,1,7,7,9,92.98,999.0
1116,Australia,95,1,5,9,1,92.84,999.0
1117,Australia,95,1,4,7,2,93.34,999.0
1118,Australia,95,1,5,7,1,92.83,999.0
1119,Australia,95,1,7,7,9,93.78,999.0
1120,Australia,95,2,6,9,2,91.34,999.0
1121,Australia,95,2,4,1,1,92.65,999.0
1122,Australia,95,2,4,7,1,89.49,999.0
1123,Australia,95,1,7,1,2,93.85,999.0
1124,Australia,95,1,7,7,2,94.97,999.0
1125,Australia,95,1,7,1,2,92.65,999.0
1126,Australia,95,1,3,7,1,89.63,999.0
1127,Australia,95,2,6,7,2,89.82,999.0
1128,Australia,95,1,5,1,1,92.84,999.0
1129,Australia,95,2,5,2,2,94.31,999.0
1130,Australia,95,2,7,3,2,91.52,999.0
1131,Australia,95,1,6,7,1,92.65,999.0
1132,Australia,95,1,6,1,2,93.17,999.0
1133,Australia,95,1,7,1,2,93.05,999.0
1134,Australia,95,1,6,7,1,92.62,999.0
1135,Australia,95,2,4,1,3,90.51,999.0
1136,Australia,95,2,4,1,2,94.18,999.0
1137,Australia,95,1,4,3,9,999.0,999.0
1138,Australia,95,1,99,9,9,999.0,999.0
1139,Australia,95,2,6,1,9,90.54,999.0
1140,Australia,95,1,6,7,9,94.31,999.0
1141,Australia,95,2,4,5,9,92.85,999.0
1142,Australia,95,2,5,1,2,89.63,999.0
1143,Australia,95,3,6,1,9,999.0,999.0
1144,Australia,95,1,8,1,9,91.2,999.0
1145,Australia,95,2,4,6,2,93.32,999.0
